Ticker,Name,Bought,Market cap,PE ratio,Forward PE ratio,PB,ROA,ROE,ROIC,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Dividend yield,Vol surge 1D,Vol surge 3D,Vol surge 5D,Target high %,Target low %,Target mean %,Current price,Sector,Avg Rating,Note
1332,NISSUI CORPORATION,,387279650816,14.556024,14.375773,1.3637261,0.036259998,0.1066,,0.03085,0.049089998,0.82602,-0.091,0.0278,0.456904711579992,0.255576408438467,0.219990395005403,0.448707909162099,-0.169929522317933,0.223179326546594,1277,Consumer Defensive,,
1605,INPEX CORPORATION,,4451138535424,11.588502,14.269747,0.94023794,0.0832,0.08457,,0.19580999,0.4449,0.24781,-0.252,0.0281,-0.408270878393106,-0.350308004669157,-0.341393941654466,0.305483028720627,-0.274151436031332,0.0317667624020888,3830,Energy,2.7 - Hold,
1721,COMSYS HOLDINGS CORP,,645237047296,20.580397,21.987583,1.6878293,0.05652,0.08924,,0.053319998,0.09116,0.07843,,0.0219,0.648498331479422,0.781408172332324,0.547646070079159,0.0341726618705036,-0.27158273381295,-0.115107913669065,5560,Industrials,,
1801,TAISEI CORP,,2588604366848,19.438154,33.361343,3.00198,,,,0,0.08009,0.6737,0.113,0.0195,-0.3000433634752,-0.0304745853050699,0.00394835129655315,0.423173803526448,-0.181360201511335,0.188377078085642,15880,Industrials,1.6 - Buy,
1802,OBAYASHI CORP,,2526964088832,15.399438,26.645403,2.1161304,0.03796,0.15325,,0.07125,0.09335,0.41084,,0.0234,0.0601453830484122,-0.117688194016904,-0.0596473898203434,0.332970620239391,-0.183895538628945,0.197633297062024,3676,Industrials,1.6 - Buy,
1803,SHIMIZU CORP,,1876090814464,18.814032,33.767654,2.0895562,0.02698,0.11965,,0.052010003,0.06692,0.72165,0.196,0.0233,-0.48527291923395,-0.265619588909939,-0.0826022814636274,0.37035701406419,-0.314821492967905,0.1184379733141,2773,Industrials,2.6 - Hold,
1808,HASEKO CORPORATION,,731483537408,19.135973,13.001553,1.3841565,0.044320002,0.10509,,0.04404,0.07559,0.79061,,0.0319,0.266408188252478,0.147494768365208,0.392234040200783,0.374819102749638,0.085383502170767,0.197992040520984,2764,Consumer Cyclical,2.4 - Buy,
1812,KAJIMA CORP,,2816635830272,16.904362,22.681225,2.1156604,,,,0,0.08166,0.70055,,0.0217,0.0295732855356901,0.22836230876217,0.0747904052165813,0.571546732837055,-0.106699751861042,0.28086964433416,6045,Industrials,1.3 - Strong Buy,
1925,DAIWA HOUSE INDUSTRY CO,,3039142608896,9.979865,10.424678,1.114655,0.0464,0.11734,,0.05686,0.100150004,1.10951,,0.0336,-0.2921973978034,-0.112455653908332,-0.0244934645279613,0.283880171184023,0.100468718157734,0.189457203994294,4907,Real Estate,,
1928,SEKISUI HOUSE,,2258459164672,9.735106,9.230117,1.0555468,0.04348,0.11247,,0.05529,0.1034,0.84492,0.608,0.0415,-0.278175914267592,-0.197051105835312,-0.0347662559972996,0.248564867967853,0.0332950631458094,0.120997617680827,3484,Consumer Cyclical,2.0 - Buy,
1963,JGC HOLDINGS CORPORATION,,575122046976,,19.52381,1.3410352,0.02678,0.082399994,,0.04079,0.058969997,0.0823,,0.0163,-0.342608744512013,-0.428595692411377,-0.404361803008762,0.177460050462574,-0.243061396131203,-0.0117746005046257,2378,Industrials,2.8 - Hold,
2002,NISSHIN SEIFUN GROUP INC,,566388588544,23.719389,15.73166,1.1255767,0.03305,0.053590003,,0.03155,0.06677,0.16754,0.278,0.0295,-0.0247541405307003,-0.0673140151681206,-0.054498498300274,0.221945137157107,-0.00249376558603491,0.0822942643391521,2005,Consumer Defensive,,
2269,MEIJI HOLDINGS CO LTD,,1011759906816,22.268633,17.82235,1.3249096,0.04375,0.06292,,0.0396,0.09472,0.17558,,0.0279,-0.164065728150675,-0.0646302273791524,-0.00149055978800927,0.259378349410504,-0.115755627009646,0.104561093247588,3732,Consumer Defensive,2.6 - Hold,
2282,NH FOODS LTD,,636310519808,20.733774,19.549988,1.1917903,0.03188,0.059910003,,0,0.0481,0.42746,,0.0235,-0.271642910727682,-0.308577090229458,-0.324151260752173,0.308550185873606,-0.211895910780669,0.0762081784386617,6725,Consumer Defensive,,
2413,M3 INC,,1020768026624,22.512585,21.221214,2.4710078,0.076069996,0.12472,,0.14425,0.27823,0.07442,0.253,0.0129,0.461150632169206,0.43167265815844,0.55150622435434,1.44656363038474,0.183821111476488,0.648749095692206,1520.5,Healthcare,1.9 - Buy,
2432,DENA CO LTD,,301298483200,6.8220263,28.3615,1.1981757,0.06679,0.09747,,0.15619001,0.05949,0.19321,,0.0241,-0.283343658572395,-0.14,-0.0537991202945061,0.628423390081421,-0.233900814211695,0.0742042931162102,2702,Industrials,2.5 - Buy,
2501,SAPPORO HOLDINGS LIMITED,,721403314176,47.94042,10.755594,3.2961533,0.02441,0.072340004,,0.03847,0.050809998,0.902,,0.0212,-0.00274988043998089,-0.134141763355247,-0.140231390270852,-0.189408268035666,-0.459605512023777,-0.315860578222102,1850.5,Consumer Defensive,4.2 - Underperform,
2502,ASAHI GROUP HLDGS,,2377158754304,14.069264,11.358076,0.86882836,0.025940001,0.05805,,0,0.08355,0.49974,-0.292,0.0316,-0.255071502144283,-0.292386489869909,-0.188890056724984,0.6,0.0461538461538462,0.300307692307692,1625,Consumer Defensive,1.8 - Buy,
2503,KIRIN HOLDINGS COMPANY LIMITED,,2089368944640,14.154776,14.994186,1.6234553,0.04298,0.11389,,0.06063,0.10623,0.5789,,0.0295,-0.150125271421413,-0.126954488396537,-0.0584208392586696,0.221403644823575,-0.0887941062427297,0.0577743311360993,2579,Consumer Defensive,2.4 - Buy,
2768,SOJITZ CORPORATION,,1262939930624,11.532251,11.4825115,1.1947968,0.01237,0.11336,,0.04397,0.02614,1.15378,0.141,0.0273,-0.431805392543049,-0.286225706467924,-0.224983302557655,0.268533772652389,-0.159802306425041,0.13158978583196,6070,Industrials,2.4 - Buy,
2801,KIKKOMAN CORP,,1371251802112,23.909178,23.020073,2.51448,0.0654,0.1104,,0.08186,0.10880999,0.10964,0.097,0.0202,-0.405287310718773,-0.364531902614523,-0.383659601305896,0.250422440013518,-0.0537343697194998,0.109045893883069,1479.5,Consumer Defensive,,
2802,AJINOMOTO CO INC,,4531626180608,124.960304,20.337742,6.119153,0.03825,0.10297,,0.05026,0.12899,0.68579,0.238,0.0104,0.167732458401364,-0.161139579463999,-0.24560012684319,0.165007413683542,-0.22685871637365,0.00765579326413896,4721,Consumer Defensive,2.0 - Buy,
2871,NICHIREI CORP,,475172798464,18.340105,8.046514,1.7280492,0.04349,0.09810001,,0,0.06435,0.43442,,0.0251,-0.242235328300463,-0.190698403984157,-0.160992867761907,0.292194092827004,-0.10337552742616,0.169128006329114,1896,Consumer Defensive,2.0 - Buy,
2914,JAPAN TOBACCO INC,,10220915916800,20.500675,19.119259,2.5008755,0.06238,0.12583,,0.14712,0.24164,0.40791,,0.0418,-0.355071422412554,-0.312751301312221,-0.223497888762618,0.198540906722251,-0.166232412714956,0.0607376237623763,5757,Consumer Defensive,,
3086,J FRONT RETAILING CO LTD,,615415939072,21.920113,19.457548,1.4808389,0.02657,0.06597,,0.063540004,0.07117,0.78658,-0.154,0.0225,-0.113933187105777,-0.0353577470514041,0.635780761579994,0.0707070707070707,-0.191919191919192,-0.0844444444444445,2475,Consumer Cyclical,3.0 - Hold,
3092,ZOZO INC,,947554287616,21.059355,6.2620535,9.914412,0.23201,0.50288,,0.20718001,0.35827,0.20926,,0.0373,0.0281443625494064,0.0482793194422808,0.0281085510763703,0.773215118992067,-0.0573961735884274,0.280063742417172,1071.5,Consumer Cyclical,2.9 - Hold,
3099,ISETAN MITSUKOSHI HOLDINGS LTD,,1083773550592,19.780785,19.11191,1.8358458,0.03753,0.096540004,,0,0.17455,0.14578,0.089,0.0225,-0.463744057238793,-0.379152627509411,-0.401276240545349,0.101749837977965,-0.31950745301361,-0.0771944912508102,3086,Consumer Cyclical,2.7 - Hold,
3289,TOKYU FUDOSAN HOLDINGS CORPORAT,,987256324096,9.436668,12.7174015,1.165008,0.030450001,0.113120005,,0.0757,0.10628,2.22653,,0.0323,-0.264317864719711,-0.230536195083892,-0.164156148172546,0.230101302460203,0.0130246020260492,0.120115774240232,1382,Real Estate,2.5 - Buy,
3382,SEVEN & I HOLDINGS CO LTD,,4634917732352,16.872843,17.383389,1.2802054,0.02576,0.07605,,0.03292,0.048260003,1.03991,-0.062,0.0297,-0.343292991256141,-0.220448867954596,-0.0439213952022281,0.496259351620948,-0.00249376558603491,0.221945137157107,2005,Consumer Defensive,2.3 - Buy,
3401,TEIJIN LTD,,309417345024,,4.4626217,0.7994227,0.03575,-0.18936001,,-0.08975001,0.04177,0.9927,,0.0307,-0.488300092941051,-0.485320377329583,-0.43049411266263,-0.0399002493765586,-0.22069825436409,-0.14713216957606,1604,Industrials,3.4 - Hold,
3402,TORAY INDUSTRIES INC,,1677210025984,29.802187,16.922848,0.9644988,0.01924,0.02648,,0,0.00984,0.52272,,0.0174,-0.312126893749373,-0.197739891822767,-0.108177172061329,0.397379912663755,-0.231441048034935,0.117506899563319,1145,Consumer Cyclical,2.1 - Buy,
3405,KURARAY CO,,511363252224,71.034775,8.896797,0.69232184,0.028369999,0.00657,,0.0092400005,0.05825,0.37729,,0.0323,-0.344045281805761,-0.258391727850175,-0.278371569000886,0.611940298507463,-0.194029850746269,0.0759535522388059,1675,Basic Materials,,
3407,ASAHI KASEI CORP,,2114013888512,15.100281,15.544583,1.0545604,,,,0.05175,0.085810006,0.54784,0.447,0.0257,-0.446214232391256,-0.327093641058542,0.0487468286307373,0.398780879050369,-0.101700352903433,0.158699647096567,1558.5,Industrials,1.6 - Buy,
3436,SUMCO CORPORATION,,778459807744,,45.21633,1.3459365,-0.00177,-0.01543,,-0.02868,-0.06412,0.54603,,0.0095,0.0780127600135906,0.235034600654207,0.507323294129771,0.0197663971248877,-0.528301886792453,-0.217205750224618,2226,Technology,,
3659,NEXON CO LTD,,2193661886464,24.281961,16.57898,2.0751593,0.05606,0.08557,,0.19375,0.01,0.04892,-0.648,0.0214,-0.302277179236043,-0.349565217391304,-0.318817257605686,0.622791200865489,-0.181391994230076,0.286693112152903,2773,Communication Services,2.3 - Buy,
3697,SHIFT INC,,172967985152,21.04821,0.9212318,4.1570168,0.12186,0.22632,,0.060310002,0.1086,0.52001,-0.112,,1.13453659789202,1.34283544477632,1.57949551952382,1.51219151765923,0.0344318013890941,0.736367666617408,676.7,Technology,1.8 - Buy,
3861,OJI HOLDINGS CORP,,742250184704,24.263767,10.963982,0.71906286,0.00892,0.025969999,,0,0.02079,0.86926,-0.171,0.0428,-0.12480411620285,-0.0352836919044108,-0.0334229660766546,0.409628479273683,0.0751403655477243,0.23442049934297,837.1,Basic Materials,,
4004,RESONAC HOLDINGS CORPORATION,,2412502056960,83.3125,53.493317,3.4601107,0.01699,0.04374,,0.02155,0.10168,1.33248,0.01,0.0052,0.0877401265007274,-0.199533452886031,-0.238696672729064,0.275318829707427,-0.722430607651913,-0.0858964741185296,13330,Basic Materials,1.6 - Buy,
4005,SUMITOMO CHEMICAL COMPANY,,843748409344,9.942118,13.229781,0.8192369,0.04883,0.12083,,0.04044,0.15158,0.96472,0.357,0.0259,-0.463240436579421,-0.447032652783035,-0.391850495161839,0.649524548806521,-0.107316126528236,0.144381913448477,515.3,Basic Materials,2.3 - Buy,
4021,NISSAN CHEMICAL CORPORATION,,909658882048,20.356533,21.035168,3.7728543,0.11334,0.19723,,0.17052999,0.23549,0.16676,0.112,0.034,0.34469964664311,-0.104432331684031,-0.142431213149902,0.135190918472652,-0.130178387144331,-0.01500073713696,6783,Basic Materials,,
4042,TOSOH CORP,,751532113920,19.17776,11.027081,0.9407832,,,,0,0.09789,0.23579,-0.254,0.041,0.802683462844765,0.294588642441403,0.0882374112488958,0.35523613963039,-0.137577002053388,0.0302874743326489,2435,Basic Materials,2.9 - Hold,
4043,TOKUYAMA CORP,,276418068480,11.5677595,9.131965,0.9976622,0.043080002,0.091230005,,0.07427,0.08635,0.56119,0.274,0.0314,-0.303319434770578,-0.255969734832709,-0.258522922932115,0.223321186881832,-0.0447683498178032,0.125282014575742,3842,Basic Materials,,
4061,DENKA COMPANY LIMITED,,316528623616,,20.008718,1.0684584,0.01976,-0.05479,,-0.02399,0.08991,0.71054,,0.0278,-0.228257771077087,-0.356982439967826,-0.314076722287458,0.279956427015251,-0.139433551198257,0.0527544662309368,3672,Basic Materials,,
4062,IBIDEN CO LTD,,2948836360192,88.94129,34.179184,5.4366937,0.030869998,0.07564,,0.10033,0.106520005,0.55077,,0.0021,0.447174929507085,-0.0753799776788283,-0.0240198312538895,0.136363636363636,-0.403409090909091,-0.160594981060606,10560,Technology,1.9 - Buy,
4063,SHIN-ETSU CHEMICAL CO,,12501243658240,26.091845,20.419737,2.9171925,0.07633,0.11484,,0.18936001,0.25265,0.05422,-0.035,0.0157,-0.0657680584647655,-0.00882221709776011,0.0353810036945812,0.0990643101143621,-0.257388979652458,-0.0172198722709045,6733,Basic Materials,1.5 - Buy,
4151,KYOWA KIRIN CO LTD,,1278358192128,19.057281,17.601269,1.431,0.05652,0.076869994,,0.13494,0.25344,,7.685,0.0284,-0.378238203652644,-0.318989254695297,-0.29714676390155,0.269451269451269,-0.344799344799345,-0.115851433251433,2442,Healthcare,3.5 - Hold,
4183,MITSUI CHEMICALS INC,,747919900672,41.850224,4.37788,0.8561192,0.02177,0.0298,,0.01013,0.0535,0.75451,-0.047,0.0379,-0.384913886477183,-0.413510941266131,-0.328296094977524,0.503759398496241,-0.223057644110276,0.170653934837093,1995,Basic Materials,2.1 - Buy,
4188,MITSUBISHI CHEMICAL GROUP CORP,,1316847353856,37.180668,10.630621,0.71169853,0.01713,0.03679,,0.021879999,0.03122,0.76697,,0.0333,-0.190811606160009,-0.231100513089153,-0.171209220308226,0.341174043123904,-0.184978850717012,0.0187764366037347,969.3,Basic Materials,2.6 - Hold,
4208,UBE CORPORATION,,234399072256,40.822197,7.0263815,0.55178666,0.016390001,0.08762,,0.07703,0.05135,0.80051,,0.0456,-0.247871717164411,-0.230102156400976,-0.280375766672705,0.28470783257356,-0.00538748445917945,0.143804392871944,2413,Basic Materials,2.4 - Buy,
4307,NOMURA RESEARCH INSTITUTE,,2859690360832,28.061884,28.559978,5.7023115,0.10253,0.22697,,0.13164,0.19354999,0.4681,0.13,0.0149,0.0544259768012292,0.0459348937015401,0.341656234692211,0.36327185244587,-0.0176423416198877,0.140737770649559,4988,Technology,1.7 - Buy,
4324,DENTSU GROUP INC,,792778178560,,9.458036,2.1149263,0.0273,-0.52415,,-0.22825001,0.13,1.47145,,0.0414,-0.485520506750272,-0.444355973648472,-0.445713594038769,0.309757694826457,-0.181401440733464,0.0747289456450557,3054,Communication Services,2.4 - Buy,
4385,MERCARI INC,,677998886912,23.637724,40.82282,6.1084776,0.04065,0.30584,,0.1432,0.19157,2.10524,0.258,,0.21332827516439,-0.172295738252659,-0.136291786820464,0.0954235637779942,-0.342745861733204,-0.111677044790652,4108,Consumer Cyclical,2.3 - Buy,
4452,KAO CORP,,2718433804288,25.915226,23.23693,2.5547342,0.05605,0.10995,,0.07111,0.115930006,0.22211,-0.015,0.0193,-0.142157830976271,-0.211004697126822,-0.166250734589717,0.381031613976706,0.0981697171381032,0.240016638935108,6010,Consumer Defensive,1.8 - Buy,
4502,TAKEDA PHARMACEUTICAL CO LTD,,8668825255936,77.51412,39.091103,1.134226,0.02471,0.01503,,0.025290001,0.108459994,0.7093,3.302,0.0359,-0.230810560577968,-0.126043760673754,-0.148229816743893,0.421282798833819,-0.143586005830904,0.100012153790087,5488,Healthcare,1.9 - Buy,
4503,ASTELLAS PHARMA,,4523311497216,36.38853,33.324535,2.565512,0.0738,0.19815001,,0.15671,0.23554,0.41095,,0.0304,-0.277977407575532,-0.258845500774597,-0.212638329058263,0.168316831683168,-0.366336633663366,-0.0466761188118812,2525,Healthcare,2.5 - Buy,
4506,SUMITOMO PHARMA CO LTD,,792194646016,5.119121,116.40398,2.7417376,0.08125,0.48386002,,0.24282,0.10775,0.89622,-0.835,,2.40217559265767,1.17461853057196,0.738120757682274,0.354062186559679,-0.17753259779338,0.115011685055165,1994,Healthcare,2.7 - Hold,
4507,SHIONOGI & CO,,2661853691904,15.576914,16.359833,1.757971,0.06842,0.13512,,0.41863,0.50216,0.01505,0.474,0.0205,-0.114795336348054,-0.188208621610261,-0.130962593444301,0.278772378516624,-0.20076726342711,0.0949488491048593,3128,Healthcare,2.5 - Buy,
4519,CHUGAI PHARMACEUTICAL CO,,14307832102912,32.98805,36.853035,7.0630445,0.16004999,0.22103001,,0.34502,0.48803002,0.01269,0.403,0.0149,-0.0558724531854658,0.13570218426624,0.0225705913240849,0.529790660225443,-0.263860133425351,0.141400161030596,8694,Healthcare,2.1 - Buy,
4523,EISAI CO LTD,,1369427148800,27.791761,23.981833,1.5393102,0.021240002,0.04887,,0.0529,0.09109,0.25233,-0.277,0.0326,-0.203363800378726,-0.260692863395581,-0.208455917816147,0.276245368464389,-0.258954302181968,0.0450644298065047,4858,Healthcare,2.5 - Buy,
4543,TERUMO CORP,,3163292434432,24.248077,21.059608,2.0779314,0.05874,0.08743,,0.11675,0.14794,0.29474,-0.076,0.0136,-0.283817362944557,-0.316403505868247,-0.300095810913701,0.725343903007694,-0.0207507577523898,0.339024761016554,2144.5,Healthcare,1.6 - Buy,
4568,DAIICHI SANKYO COMPANY LIMITED,,5346456764416,19.472279,20.3051,3.1544445,0.05461,0.18267,,0.14843,0.16043,0.17571,0.428,0.026,-0.260326166735289,-0.0776982868261846,0.339907990691386,1.05831903945111,0.0463121783876501,0.591766723842196,2915,Healthcare,1.4 - Strong Buy,
4578,OTSUKA HLDGS CO LTD,,5586094653440,15.447286,20.378288,1.8420086,0.07462,0.12461001,,0.14709,0.122200005,0.07355,-0.559,0.0131,-0.251943358964662,-0.135692665569142,-0.109695006873413,0.427221172022684,-0.054820415879017,0.119250189035917,10580,Healthcare,1.9 - Buy,
4661,ORIENTAL LAND CO,,4284053979136,33.851536,29.879932,3.9832258,,,,0,0.34187,0.31377,0.027,0.0053,-0.314816699315644,-0.32982723988846,-0.147993889683244,0.951779563719862,-0.0738614619211634,0.360007347876005,2613,Consumer Cyclical,2.4 - Buy,
4689,LY CORPORATION,,2958697955328,14.889655,20.15873,0.99776554,0.01984,0.08517,,0.10539,0.13934,0.54534,0.16,0.017,-0.0250213516671357,-0.194009198086254,0.23939124966428,0.505326540064845,-0.0273274664196387,0.203192334414081,431.8,Consumer Cyclical,1.8 - Buy,
4704,TREND MICRO INC,,781082820608,22.956856,20.064356,5.988533,0.087799996,0.27218,,0.12509,0.18166,,-0.044,0.0321,0.111411992263056,0.525999677720212,1.6113461704516,0.503508185766789,-0.164717674574006,0.040970598062145,5986,Technology,3.0 - Hold,
4751,CYBER AGENT,,666213416960,22.302341,25.64878,3.5744977,0.10349,0.20145,,0.043270003,0.10068,0.35172,1.519,0.014,-0.0231441714863807,-0.125702275151457,-0.0756921966244505,0.825789273488018,0.133510840623811,0.387409661468239,1314.5,Communication Services,1.6 - Buy,
4755,RAKUTEN GROUP INC,,1755068760064,,-106.281204,1.7685066,0.00206,-0.09503999,,-0.07125,0.07194,4.11275,,,-0.299141873732849,0.0148967725044406,0.13275464444812,0.471315529179031,-0.289070227497527,0.216087289812067,808.8,Consumer Cyclical,2.4 - Buy,
4901,FUJIFILM HOLDINGS CORPORATION,,3740135587840,13.821211,13.372118,1.0053058,0.03979,0.07675,,0.08271,0.10493,0.28832,0.026,0.022,-0.1712769277336,-0.219895725424495,-0.117414962027526,0.61134386077989,0.00870125684821141,0.252633902674831,3103,Industrials,2.0 - Buy,
4902,KONICA MINOLTA INC,,299900665856,,12.601745,0.577136,0.01699,-0.07164,,-0.01174,0.04099,0.77611,,0.0167,-0.107270001181754,-0.0130749271601897,0.186407432474005,0.153402537485583,-0.176141044653155,0.0648376997857967,606.9,Industrials,2.5 - Buy,
4911,SHISEIDO COMPANY LIMITED,,1252945952768,,25.294401,2.0856152,0.0092400005,-0.062329996,,-0.041939996,0.020680001,0.52016,,0.0186,-0.435393490459295,-0.168732106120732,-0.0640392400663791,0.275510204081633,-0.204719387755102,0.0137117346938776,3136,Consumer Defensive,2.3 - Buy,
5019,IDEMITSU KOSAN CO.LTD,,1728574128128,41.23576,10.7265,0.9823586,,,,0,0.0050700004,0.8938,-0.363,0.0249,0.0758790371152168,-0.103451976837061,-0.184652616663492,0.310662415869642,-0.291533829259653,0.032589443854056,1411.5,Energy,2.4 - Buy,
5020,ENEOS HOLDINGS INC,,3565487652864,76.22197,13.325625,1.1186004,0.0076,0.020539999,,0.01544,0.02645,0.74189,-0.353,0.0254,-0.267511010892711,-0.215606769287808,-0.208342932519586,0.357978121463599,-0.426631459826481,0.0637495284798189,1325.5,Energy,2.1 - Buy,
5101,YOKOHAMA RUBBER CO,,1075059687424,10.195169,13.061139,1.042887,0.052389998,0.10985,,0.08535,0.18125,0.51505,1.829,0.0255,0.175891817761406,0.110535716067491,0.0441181432321364,0.246882793017456,-0.0949097843626229,0.0984570338858735,6817,Consumer Cyclical,2.1 - Buy,
5108,BRIDGESTONE CORP,,4373642215424,28.810286,6.135485,1.1954025,0.052449998,0.08636,,0.07388,0.15727,0.22232,3.08,0.038,-0.146671963157966,-0.106700740250092,-0.0769246324985381,0.254009915427238,-0.0376202974628172,0.0752181393992417,3429,Consumer Cyclical,2.4 - Buy,
5201,AGC INC,,1225128935424,17.728949,13.9766445,0.8249327,0.02762,0.0467,,0.03359,0.06663,0.3733,1.394,0.0366,-0.23423847867055,-0.27469263211487,-0.136130374071303,0.178713815219275,-0.133298665279945,0.0198907956318253,5769,Industrials,2.8 - Hold,
