Ticker,Name,Bought,Market cap,PE ratio,Forward PE ratio,PB,ROA,ROE,ROIC,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Dividend yield,Vol surge 1D,Vol surge 3D,Vol surge 5D,Target high %,Target low %,Target mean %,Current price,Sector,Avg Rating,Note
5214,NIPPON ELECTRIC GLASS,,590440431616,20.736206,41.82586,1.2109965,0.03009,0.06111,,0.09511,0.11724,0.19629,,0.0212,0.508674996337456,0.0506031388502629,-0.0270384778338405,-0.0537471612414837,-0.29851122886702,-0.145008011607368,7926,Technology,,
5233,TAIHEIYO CEMENT CORP,,407691558912,7.935165,6.2581286,0.6393965,0.031889997,0.03717,,0.02575,0.112440005,0.62135,,0.0272,-0.445572026168193,-0.317923044001687,-0.269545426585471,0.449275362318841,-0.0976210008203445,0.235530079299973,3657,Basic Materials,2.5 - Buy,
5301,TOKAI CARBON CO,,222367023104,11.070366,11.900138,0.6984832,0.02476,0.06865,,0.06217,0.05313,0.58763,,0.0286,-0.0209054073510356,-0.095128782104792,-0.0915262530197853,0.440230436869899,0.00816130580892943,0.202592414786366,1041.5,Basic Materials,,
5332,TOTO LTD,,885203075072,220.56534,22.06286,1.7596445,0.03736,0.00458,,0.0058999998,0.09932,0.04858,,0.018,-0.428540985413528,-0.55427478018201,-0.26764294748053,0.467310549777117,-0.151188707280832,0.147845468053492,5384,Industrials,2.4 - Buy,
5333,NGK CORP,,1306269057024,25.184322,22.769648,1.6708311,0.04804,0.0734,,0,0.15057,0.31706,,0.0177,-0.270394031688086,-0.289919324696533,-0.121239148531335,0.0785824345146379,-0.176755447941889,-0.0361938586836893,4543,Industrials,,
5401,NIPPON STEEL CORPORATION,,3100270657536,,1.0631206,0.58255094,0.020450002,-0.00414,,-0.00605,0.04804,0.89929,-0.425,0.04,-0.249719024985512,-0.215449758792887,-0.208716844834404,0.449763991908294,-0.190829399865138,0.151944200944032,593.2,Basic Materials,2.6 - Hold,
5406,KOBE STEEL,,750110572544,5.9403934,6.903735,0.6197975,0.02777,0.07171,,0.0358,0.04927,0.64671,-0.534,0.0414,-0.316894686605154,-0.255328110521439,-0.300069495313762,0.353975334557859,-0.128837575439517,0.0660869063237995,1905.5,Basic Materials,3.1 - Hold,
5411,JFE HOLDINGS INC,,1111980769280,15.27438,5.4999685,0.4353742,0.0065200003,0.021860002,,0.01154,0.03227,0.74095,-0.407,0.0452,0.489077788630713,0.395584621311644,0.189281146690476,0.384439359267735,-0.0274599542334096,0.165141075514874,1748,Basic Materials,2.8 - Hold,
5631,JAPAN STEEL WORKS,,693782708224,31.476473,33.851734,3.409214,0.036989998,0.105450004,,0,0.08144,0.33768,,0.0096,0.105151391564825,-0.294715325655229,-0.184066537813516,0.379310344827586,0.16710875331565,0.312466843501326,9425,Industrials,1.0 - Strong Buy,
5706,MITSUI KINZOKU CO LTD,,2139192688640,45.818832,62.163334,5.8900557,0.08665,0.18378,,0.08451,0.17909001,0.36656,0.986,0.0068,-0.218225600540829,-0.364297757419316,-0.0863657365274491,0.516448248194705,-0.398234822144959,0.0745594276544531,37390,Industrials,1.6 - Buy,
5711,MITSUBISHI MATERIALS CORP,,725009956864,48.730785,16.505518,1.0111334,0.00686,0.03817,,0.01208,0.036140002,0.92904,0.261,0.0182,-0.553235166705044,-0.45000711136396,-0.330407365602933,0.207642393655371,-0.268204758471521,-0.0405809300648883,5548,Basic Materials,3.0 - Hold,
5713,SUMITOMO METAL MINING CO,,2783984484352,116.11374,25.30556,1.464508,0.01652,0.05041,,0,0.14564,0.30088,,0.0182,-0.56116710284537,-0.402929892609304,-0.174001037503562,0.331389698736638,-0.66958211856171,0.00789601554907677,10290,Basic Materials,2.4 - Buy,
5714,DOWA HOLDINGS,,581820874752,29.245394,20.558601,1.4630672,0.01663,0.05696,,0,0.0053,0.41992,,0.0223,-0.216508763619138,-0.24252036189371,-0.230945100168615,0.197544530542417,-0.199959746402335,0.0257479118446211,9937,Basic Materials,2.9 - Hold,
5801,FURUKAWA ELECTRIC CO,,3113610903552,88.5891,149.24467,8.243906,0.03115,0.14886,,0.041389998,0.04665,0.80545,3.374,0.0037,-0.497015999569394,-0.497420432435105,-0.466601000527834,0.197469498418437,-0.347040216900136,-0.12562132851333,44260,Industrials,1.8 - Buy,
5802,SUMITOMO ELECTRIC INDUSTRIES,,8033159610368,37.13987,46.60001,3.2296188,0.05074,0.110249996,,0.05224,0.08986,0.3016,,0.0118,-0.294350620236138,-0.427465660193344,-0.280384289261704,0.621359223300971,-0.029126213592233,0.162718446601942,10300,Consumer Cyclical,1.8 - Buy,
5803,FUJIKURA,,9749717319680,75.00955,19.445911,19.229765,0.13441,0.31145,,0,0.1758,0.23258,,0.0072,-0.160691641391332,-0.176514305050146,-0.144384576212387,0.154695194430294,-0.405671591102055,-0.0944953302767873,5889,Industrials,1.5 - Buy,
5831,SHIZUOKA FINANCIAL GROUP INC.,,1452180635648,17.178938,21.807787,1.1730556,0.00574,0.07481,,0,0.35810003,,,0.0293,-0.133079847908745,-0.119924077830521,-0.256162566630797,0.312557286892759,-0.0467461044912924,0.182663391384051,2727.5,Financial Services,2.1 - Buy,
6098,RECRUIT HOLDINGS CO LTD,,10964464304128,26.40729,25.949179,7.077574,0.1364,0.2732,,0.12835,0.19312,0.11883,0.308,0.0033,0.0711340588758604,0.0426464862888018,-0.072729442149916,0.52807844135999,0.0187189609066599,0.245383929708392,7853,Communication Services,1.7 - Buy,
6103,OKUMA CORPORATION,,259354165248,24.789362,15.634602,1.0888581,0.03056,0.044,,0.047399998,0.07151,0.03986,,0.023,-0.178316690442225,-0.138324627587541,-0.00520691913303195,0.15606936416185,-0.167630057803468,0.0131020809248556,4325,Industrials,2.2 - Buy,
6113,AMADA CO LTD,,770286616576,28.862736,19.319864,1.4741125,,,,0,0.1012,0.14011,,0.0249,-0.138542166593078,0.00765418319569361,-0.0123419420983254,0.41299959628583,-0.232943076301978,0.03869890997174,2477,Industrials,,
6146,DISCO CORPORATION,,8049882300416,64.00497,54.550533,14.84547,,,,0,0.43093,,0.154,0.006,-0.230136752024311,-0.13965990951632,-0.0939445403189742,0.34698275862069,-0.445043103448276,-0.0338766163793103,74240,Technology,2.0 - Buy,
6178,JAPAN POST HLDGS CO LTD,,5130616832000,14.75928,14.628856,0.53864473,0.00232,0.04378,,0.03148,0.09287,,,0.0268,0.120194672694075,-0.0330001770304831,-0.106493327528915,0.416803953871499,-0.14881933003844,0.146348160351455,1821,Financial Services,,
6273,SMC CORP,,4522650894336,28.96646,21.817661,2.214576,0.052810002,0.07903,,0.19417,0.22313999,0.01718,0.016,0.014,-0.464996888612321,-0.223760985190601,-0.140636025207426,0.396063102052213,-0.218204662850761,0.128205165433478,71630,Industrials,1.8 - Buy,
6301,KOMATSU,,6299550482432,15.556297,16.461807,1.8465877,0.06237,0.12517999,,0.0983,0.13864,0.43017,-0.115,0.0271,-0.317383381160847,-0.201286890044776,0.025425598877128,0.327420969818338,-0.299098841367472,-0.0931197253611787,6991,Industrials,3.0 - Hold,
6302,SUMITOMO HEAVY INDUSTRIES,,624342401024,20.179459,15.544583,0.9159051,0.024939999,0.046729997,,0.029000001,0.05335,0.36825,,0.0273,-0.266889228136691,-0.100981933423167,-0.0159809515637737,0.193455245428296,-0.0760346487006737,0.053897978825794,5195,Industrials,,
6305,HITACHI CONSTRUCTION MACHINERY,,1169414029312,13.42631,12.7932415,1.3422688,0.0469,0.09613,,0.05573,0.09359,0.64621,-0.388,0.0322,-0.136124654104625,0.19441159190276,0.100425509922822,0.604511551755503,-0.217755139166818,0.0816000909587047,5497,Industrials,,
6326,KUBOTA CORP,,3002987446272,16.158834,13.418351,1.1448741,0.027420001,0.07724,,0.06184,0.06559,0.8094,0.41,0.0199,-0.0546272269445926,-0.219321418088642,-0.0407470977862145,0.400984475577433,-0.242711094282469,0.128044945096554,2641,Industrials,2.0 - Buy,
6361,EBARA CORP,,2345808429056,30.901106,33.601517,1.8696595,0.04178,0.09571999,,0.04546,0.074200004,0.39549,0.359,0.0129,-0.420033362566258,-0.375112515195974,-0.276680587090496,0.362663032898579,-0.182402180260853,0.0650007786645902,5137,Industrials,1.5 - Buy,
6367,DAIKIN INDUSTRIES,,6333887676416,23.156475,21.84297,2.0088773,0.044510003,0.0929,,0.05666,0.05163,0.29449,-0.018,0.0148,-0.17228835714457,0.0645514538485923,0.419776635308326,0.285251964863615,-0.260286638927416,0.00809459084604713,21630,Industrials,2.1 - Buy,
6471,NSK,,596484751360,33.278732,20.959423,0.8777286,0.016929999,0.030869998,,0.023610001,0.04039,,1.149,0.0276,0.246177529127081,0.0720916799657003,0.0474012572328042,0.394585726004922,-0.179655455291222,0.0609789991796554,1219,Consumer Cyclical,,
6472,NTN CORP,,215449124864,,15.265375,0.778844,0.01975,-0.03797,,-0.01454,0.032,1.16732,,0.0308,0.585280269801722,0.0414057416274545,-0.116810593627978,0.572847682119205,-0.00662251655629133,0.193432671081678,362.4,Industrials,,
6473,JTEKT CORPORATION,,563926401024,29.387857,14.100931,0.7253516,0.01602,0.03312,,0.013200001,0.02483,0.30053,1.664,0.0338,0.0825606496964428,-0.126721540198638,-0.21250420406068,0.524132091447926,-0.187129551227773,0.265876375952583,1771.5,Consumer Cyclical,,
6479,MINEBEA MITSUMI INC,,1256191295488,19.954071,14.563062,1.4875637,,,,0,0.0679,0.5922,0.182,0.0162,-0.248303253343265,-0.0242965574274731,0.198875763263717,0.422634271099744,-0.264705882352941,0.158202429667519,3128,Technology,1.7 - Buy,
6501,HITACHI,,23474905022464,31.0793,29.13041,3.6917667,,,,0.08015,0.11703,0.16116,0.213,0.0087,-0.302347714542589,-0.276853965412235,0.0699217852650003,0.291192908074774,-0.113509346694932,0.119125650414338,5189,Industrials,1.6 - Buy,
6503,MITSUBISHI ELECTRIC CORP,,12335388295168,31.63474,36.50236,2.9705791,0.0357,0.09513,,0.06592,0.049450003,0.08262,-0.149,0.009,-0.0511674752994321,-0.00154370527859497,-0.052882543674369,0.12806901128069,-0.53550099535501,-0.0896056735235567,6028,Industrials,1.9 - Buy,
6504,FUJI ELECTRIC CO. LTD.,,1777627824128,20.979021,19.854467,2.362026,0.057140004,0.118190005,,0.07211,0.100430004,0.1309,,0.0154,0.162594955717854,-0.0547492093153126,0.00468112162622897,0.243781094527363,-0.203980099502488,0.111111111111111,12060,Industrials,1.9 - Buy,
6506,YASKAWA ELECTRIC CORP,,1425226858496,40.553505,26.81927,2.9474728,0.038,0.0784,,0.065,0.09607001,0.25293,-0.157,0.0133,0.247248919580296,0.180203921703793,0.138004810175144,0.21747042766151,-0.144676979071884,0.0307766515013648,5495,Industrials,2.0 - Buy,
6526,SOCIONEXT INC,,328407810048,33.238735,13.115901,2.5475802,0.043470003,0.06007,,0.04265,0.06257,0.00963,-0.431,0.0271,-0.390482196903146,-0.360683682782055,-0.325134854404457,0.654215581643543,0.0672358591248666,0.275346851654216,1874,Industrials,2.2 - Buy,
6532,BAYCURRENT INC,,872447737856,23.039904,22.95796,7.454011,0.22564,0.35793,,0.2551,0.37120998,0.05618,,0.0228,0.17417501285802,0.730821663997933,1.74722111355019,0.810269799825936,-0.129677980852916,0.241659442993908,5745,Industrials,1.5 - Strong Buy,
6645,OMRON CORP,,1018741915648,35.67199,19.113144,1.2604195,0.02254,0.0228,,0.028010001,0.073070005,0.23546,-0.496,0.0204,0.0378148084794914,-0.0692714074295275,-0.0326331489342598,0.254584057131828,-0.22794827253426,-0.0524819532908704,5181,Technology,2.5 - Buy,
6701,NEC CORP,,5896635678720,25.160412,6.163069,2.858588,,,,0.06978,0.07811,0.23861,,0.0074,0.262905644967388,-0.0127625671703003,0.321661623165394,0.805461521101332,0.128413450688332,0.373843376213045,4431,Technology,1.5 - Strong Buy,
6702,FUJITSU,,6750161338368,23.895384,25.596573,3.4111643,0.06934,0.16861,,0.13232,0.11943,0.0668,0.602,0.0133,0.113862258043856,0.0187737846453706,0.231123913633839,0.545197012619109,0.0198300283286119,0.207630955446819,3883,Technology,,
6723,RENESAS ELECTRONICS CORP,,5583257206784,,12.883562,2.2853792,0.03405,-0.0207,,-0.03918,0.22196,0.50105,-0.09,0.0094,0.549579045837231,0.635327615273344,0.322779330158605,0.234166937317311,-0.350438454043521,-0.000424683338746376,3079,Technology,1.8 - Buy,
6724,SEIKO EPSON CORP,,682351132672,13.591397,10.544167,0.7971747,0.03423,0.05116,,0.03127,0.07236,0.25996,-0.293,0.0346,-0.344007825770444,-0.0759745832551848,0.0598248207040898,0.173984503404555,-0.248649917821085,0.00669171166940596,2129.5,Technology,3.0 - Hold,
6752,PANASONIC HOLDINGS CORP,,7048397324288,22.052593,17.879774,1.4022444,0.01352,0.04152,,0.02559,-0.0083,0.33927,,0.0134,0.00545557386206289,-0.0720894474128098,-0.122907337336573,0.109638953295793,-0.392182842000662,-0.0860108314011263,3019,Technology,1.7 - Buy,
6753,SHARP CORP,,397371146240,6.778159,11.247932,1.5400953,,,,0.05584,0.02576,1.65674,,,-0.352770673776137,-0.25846534922968,-0.210735133163079,0.437908496732026,-0.444444444444444,0.0364145424836602,612,Technology,4.1 - Underperform,
6758,SONY GROUP CORPORATION,,19767054303232,16.20967,18.264193,2.4462729,0.0396,0.14917,,-0.0161,0.13736,0.19449,,0.0074,-0.136179352483396,-0.125440998347766,-0.0931434062662131,0.763299462044232,0.0161386730424387,0.437017543335326,3346,Technology,1.4 - Strong Buy,
6762,TDK CORP,,4889122439168,28.307692,24.101797,2.3350952,0.03731,0.09519,,0.07836,0.12309,0.3297,0.265,0.0134,-0.153417787086746,0.326022043239371,0.541216494005311,0.281055900621118,-0.37888198757764,0.0424278726708074,2576,Technology,1.7 - Buy,
6770,ALPS ALPINE CO LTD,,448276299776,9.406346,21.469955,1.0239062,0.03443,0.12336001,,0.05132,0.04689,0.20468,0.265,0.0273,0.192099994249599,-0.117750389412527,-0.109051121900181,0.262241566920566,-0.41240478781284,-0.0313886833514689,2297.5,Technology,2.8 - Hold,
6841,YOKOGAWA ELECTRIC CORP,,1421848739840,25.255539,25.842281,2.813871,0.07281,0.12224,,0.09911,0.14072,0.04703,0.118,0.0142,-0.198009159519883,-0.296327493261456,-0.278381348657412,0.343123209169054,-0.140401146131805,0.063977435530086,5584,Industrials,2.1 - Buy,
6857,ADVANTEST CORP,,19747590635520,76.61756,114.41551,29.294245,0.2825,0.49263,,0.27931,0.41479,0.13526,0.535,0.0018,-0.388876464856265,-0.249544297181094,-0.0929592861635858,0.286764705882353,-0.246323529411765,0.0738970588235294,27200,Technology,1.9 - Buy,
6861,KEYENCE CORP,,15320317165568,37.5121,33.82796,4.5932584,,,,0,0.49844003,,,0.0086,0.361760423993588,0.0775488824701316,0.0205277692543725,0.282254234605034,-0.0501820484407155,0.119498971030552,63170,Technology,1.8 - Buy,
6902,DENSO CORP,,5228240830464,15.286624,10.081942,0.98935574,0.03577,0.07893,,0.051570002,0.086330004,0.17641,0.256,0.0326,-0.296457384336754,-0.177985533304894,0.0236015006486186,0.337448559670782,0.0288065843621399,0.182163065843621,1944,Consumer Cyclical,2.3 - Buy,
6920,LASERTEC CORP,,3990357540864,46.15624,40.762882,17.690731,0.25537002,0.42963,,0.34724998,0.48946998,,-0.22,0.0078,-0.204057533731361,-0.263970159320427,0.0879783125146849,0.172506738544474,-0.649595687331536,-0.181940700808625,44520,Technology,2.5 - Buy,
6954,FANUC CORPORATION,,6045004464128,38.461082,37.42129,3.3671784,0.05585,0.093660004,,0.19348,0.19347,,0.127,0.0158,0.089919203723044,0.0212374039663567,-0.0203665187493649,0.281259648039518,-0.228156838530411,0.0508644643408459,6478,Industrials,2.3 - Buy,
6963,ROHM CO LTD,,1445316132864,,43.088963,1.5616436,,,,0,0.01635,0.43189,,0.0131,-0.247087111951238,-0.372609617858757,-0.428988363097589,0.0416666666666667,-0.465811965811966,-0.213556543803419,3744,Technology,2.8 - Hold,
6971,KYOCERA CORP,,3630717206528,87.99807,30.597765,1.1018853,0.01161,0.03185,,0.05073,0.05404,0.10173,,0.0182,0.00246760139713871,-0.0439861076251922,0.0191288400380947,0.0954902318787658,-0.452254884060617,-0.10548008033595,2738.5,Industrials,2.6 - Hold,
6976,TAIYO YUDEN CO LTD,,759307173888,199.14726,32.42031,2.2397714,0.01887,0.020130001,,0.01924,0.083100006,0.50447,0.542,0.0145,0.339066945643324,0.261277528928705,0.968835081122522,0.185770750988142,-0.522397891963109,-0.19982435770751,6072,Technology,2.4 - Buy,
6981,MURATA MANUFACTURING CO,,8755624804352,46.567917,30.383425,3.3489597,0.054770004,0.07253,,0.106529996,0.08103,0.02336,-0.641,0.0127,-0.13712349913333,0.210503818204924,0.525834497696335,0.205821205821206,-0.230769230769231,-0.057722869022869,4810,Technology,1.6 - Buy,
6988,NITTO DENKO CORP,,2258107629568,18.31794,17.491129,2.0460858,0.08295,0.12399,,0.13139,0.19570999,0.00046,0.334,0.0178,-0.261926867078724,0.01059312852382,-0.0132091171683699,0.491646778042959,-0.194510739856802,0.155076968973747,3352,Basic Materials,2.2 - Buy,
7004,KANADEVIA CORPORATION,,201557344256,11.367303,8.93563,1.1409795,0.013099999,0.058080003,,0,0.01982,0.88173,,0.0204,0.291293844367015,-0.077921311563855,0.0884337206544938,-0.140233722871452,-0.207011686143573,-0.173622704507513,1198,Industrials,,
7011,MITSUBISHI HEAVY INDUSTRIES,,15194442956800,55.75145,48.796806,5.7272334,,,,0.053579997,0.10017,0.3474,0.478,0.0053,-0.0292589838736515,0.0179363413196377,0.0803461189601736,0.481645289694825,-0.411764705882353,0.186632021229544,4522,Industrials,1.6 - Buy,
7012,KAWASAKI HEAVY INDUSTRIES,,2622885986304,27.244312,5.500245,3.247368,,,,0,0.07251,1.19466,,0.0106,0.291749945535899,-0.0143886727765754,0.0931391299383421,0.332058636073932,-0.216061185468451,0.17112810707457,3138,Industrials,1.3 - Strong Buy,
7013,IHI CORPORATION,,3272690106368,25.299131,5.3375063,5.8058076,0.03822,0.23552,,0.07531,0.07311,1.07954,-0.224,0.0063,0.0328920001610228,-0.0418414905075645,0.116727544825715,0.84645286686103,0.101392938127632,0.457078069322967,3087,Industrials,2.1 - Buy,
7186,YOKOHAMA FINANCIAL GROUP INC,,1636895555584,17.920841,19.802916,1.1908628,,,,0,0.45983002,,0.657,0.0255,-0.120525970641153,-0.125804387144646,-0.0983402342190573,0.349693251533742,-0.216087252897069,0.14519427402863,1467,Financial Services,2.0 - Buy,
7201,NISSAN MOTOR CO,,1293423345664,,-25.22154,0.26420513,-0.00014,-0.15938,,-0.07675,0.00585,1.7111,,,-0.234560704161234,-0.0119530182107147,0.141506852609821,0.756756756756757,-0.189189189189189,0.118123972972973,370,Consumer Cyclical,3.2 - Hold,
7202,ISUZU MOTORS,,1626691600384,12.83066,9.302782,1.1187934,0.03743,0.10573,,0.03988,0.07756,0.54783,0.326,0.0391,-0.0562417342911856,-0.243914457775351,-0.183887561158237,0.4702154626109,-0.0283058724123363,0.162864385297845,2367,Consumer Cyclical,2.1 - Buy,
7203,TOYOTA MOTOR CORP,,42749503995904,11.546044,10.116588,1.0968531,0.0273,0.10032,,0.073249996,0.08851,1.05339,-0.423,0.028,-0.00230504120546172,-0.195873511739987,-0.110743932072918,0.371951219512195,0.00609756097560976,0.215377347560976,3280,Consumer Cyclical,1.8 - Buy,
7211,MITSUBISHI MOTOR CORP,,438578249728,128.50981,3.5908394,0.49174747,0.01784,0.010620001,,0.00118,0.0201,0.44976,,0.0298,-0.204244545413649,-0.137255916505239,-0.149808199647919,0.678364357644187,0.00701861458651209,0.259466768385719,327.7,Consumer Cyclical,3.1 - Hold,
7261,MAZDA MOTOR CORP,,682504159232,20.407393,3.9474642,0.3765283,0.00225,0.00521,,0.00182,0.024349999,0.47568,-0.446,0.0498,-0.1789567489818,-0.183648192435891,0.0162725736961333,0.848428835489834,-0.0757855822550832,0.221283364140481,1082,Consumer Cyclical,2.6 - Hold,
7267,HONDA MOTOR CO,,5223803781120,10.760965,5.882353,0.4190555,0.012940001,0.042969998,,0.02325,0.0287,1.06013,-0.412,0.0522,-0.290044389170161,-0.212058281369524,-0.22728955028184,0.453055141579732,-0.180327868852459,0.149732637853949,1342,Consumer Cyclical,2.5 - Buy,
7269,SUZUKI MOTOR CORP,,3604849360896,9.21124,10.6014185,1.0912912,0.058909997,0.13446,,0.0678,0.09236,0.18304,0.205,0.0243,-0.461470154291142,-0.484068366162431,-0.344821247236613,0.685844260101686,0.0703773080010704,0.450675996788868,1868.5,Consumer Cyclical,1.6 - Buy,
7270,SUBARU CORPORATION,,1839009234944,7.086343,5.7585464,0.66901356,0.01245,0.037639998,,0.022219999,-0.03211,0.15018,,0.0448,0.0657353152853005,-0.0324898463627388,0.0361317944132421,0.711729235557285,-0.105232445049601,0.273682163003307,2570.5,Consumer Cyclical,2.7 - Hold,
7272,YAMAHA MOTOR CO,,1105800462336,7.103706,6.02642,0.97745883,0.02398,0.02882,,0.00636,0.00588,0.87148,,0.0432,-0.213324960789542,-0.142503718528114,0.222774988825531,0.31521262604121,-0.123191582639193,0.0320035072336694,1140.5,Consumer Cyclical,2.8 - Hold,
7453,RYOHIN KEIKAKU CO,,2009185124352,33.731396,24.033272,5.4976735,0.03271,-0.04765,,-0.01726,0.03749,0.59899,,0.0083,-0.422689233466202,-0.208742788347646,-0.0890921522195911,0.42668428005284,-0.154557463672391,0.0805812417437252,3785,Consumer Cyclical,1.5 - Buy,
7532,PAN PACIFIC INTL HLDGS CORP,,2815179620352,28.22049,5.316327,4.27857,0.06543,0.15955,,0.043070003,0.08267,0.60527,0.052,0.0089,-0.535227652068213,-0.465556496082123,-0.432633013303686,0.380042462845011,-0.182590233545648,0.190859872611465,942,Consumer Defensive,1.8 - Buy,
7731,NIKON CORP,,650929111040,77.39726,18.67504,1.1296495,-0.00408,-0.13925,,-0.12724,-0.04528,0.42254,,0.0205,0.127386664055615,-0.128667958740198,-0.178225678463736,0.0619469026548673,-0.443742098609355,-0.191403286978508,1977.5,Consumer Cyclical,3.5 - Hold,
7733,OLYMPUS CORPORATION,,1723720663040,18.131805,12.460204,2.2289076,0.06099,0.11247,,0.0859,0.092080005,0.30752,-0.469,0.019,-0.46660180135146,-0.493058219003344,-0.439387608649625,0.469179175982114,-0.0418396678377515,0.117853720855957,1565.5,Healthcare,2.6 - Hold,
